waveform	[0]		[1]	
t0	2016/06/06  14:26:36.294907		2016/06/06  14:26:36.294918	
delta t	8.000000E-5		8.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2016/06/06  14:26:36.346907	-5.018396E-1	2016/06/06  14:26:36.346918	8.370488E-2
2016/06/06  14:26:36.346987	-5.068318E-1	2016/06/06  14:26:36.346998	9.594397E-2
2016/06/06  14:26:36.347067	-5.047383E-1	2016/06/06  14:26:36.347078	1.096324E-1
2016/06/06  14:26:36.347147	-5.037720E-1	2016/06/06  14:26:36.347158	1.238040E-1
2016/06/06  14:26:36.347227	-5.047383E-1	2016/06/06  14:26:36.347238	1.352379E-1
2016/06/06  14:26:36.347307	-5.057045E-1	2016/06/06  14:26:36.347318	1.461887E-1
2016/06/06  14:26:36.347387	-5.065097E-1	2016/06/06  14:26:36.347398	1.568174E-1
2016/06/06  14:26:36.347467	-5.044162E-1	2016/06/06  14:26:36.347478	1.618096E-1
2016/06/06  14:26:36.347547	-5.048993E-1	2016/06/06  14:26:36.347558	1.687344E-1
2016/06/06  14:26:36.347627	-5.058656E-1	2016/06/06  14:26:36.347638	1.756591E-1
2016/06/06  14:26:36.347707	-5.057045E-1	2016/06/06  14:26:36.347718	1.822618E-1
2016/06/06  14:26:36.347787	-5.045772E-1	2016/06/06  14:26:36.347798	1.896697E-1
2016/06/06  14:26:36.347867	-5.020006E-1	2016/06/06  14:26:36.347878	1.919242E-1
2016/06/06  14:26:36.347947	-5.040941E-1	2016/06/06  14:26:36.347958	1.941788E-1
2016/06/06  14:26:36.348027	-5.040941E-1	2016/06/06  14:26:36.348038	1.975607E-1
2016/06/06  14:26:36.348107	-5.053825E-1	2016/06/06  14:26:36.348118	2.012646E-1
2016/06/06  14:26:36.348187	-5.066708E-1	2016/06/06  14:26:36.348198	2.012646E-1
2016/06/06  14:26:36.348267	-5.060266E-1	2016/06/06  14:26:36.348278	2.044854E-1
2016/06/06  14:26:36.348347	-5.063487E-1	2016/06/06  14:26:36.348358	2.052906E-1
2016/06/06  14:26:36.348427	-5.071539E-1	2016/06/06  14:26:36.348438	2.019088E-1
2016/06/06  14:26:36.348507	-5.044162E-1	2016/06/06  14:26:36.348518	2.069010E-1
2016/06/06  14:26:36.348587	-5.081201E-1	2016/06/06  14:26:36.348598	2.035192E-1
2016/06/06  14:26:36.348667	-5.050604E-1	2016/06/06  14:26:36.348678	2.035192E-1
2016/06/06  14:26:36.348747	-5.073149E-1	2016/06/06  14:26:36.348758	1.990100E-1
2016/06/06  14:26:36.348827	-5.042552E-1	2016/06/06  14:26:36.348838	1.990100E-1
2016/06/06  14:26:36.348907	-5.031279E-1	2016/06/06  14:26:36.348918	1.954671E-1
2016/06/06  14:26:36.348987	-5.058656E-1	2016/06/06  14:26:36.348998	1.935346E-1
2016/06/06  14:26:36.349067	-5.026448E-1	2016/06/06  14:26:36.349078	1.896697E-1
2016/06/06  14:26:36.349147	-5.048993E-1	2016/06/06  14:26:36.349158	1.885424E-1
2016/06/06  14:26:36.349227	-5.052214E-1	2016/06/06  14:26:36.349238	1.854826E-1
2016/06/06  14:26:36.349307	-5.047383E-1	2016/06/06  14:26:36.349318	1.814566E-1
2016/06/06  14:26:36.349387	-5.066708E-1	2016/06/06  14:26:36.349398	1.793631E-1
2016/06/06  14:26:36.349467	-5.089254E-1	2016/06/06  14:26:36.349478	1.746929E-1
2016/06/06  14:26:36.349547	-5.076370E-1	2016/06/06  14:26:36.349558	1.690565E-1
2016/06/06  14:26:36.349627	-5.063487E-1	2016/06/06  14:26:36.349638	1.655136E-1
2016/06/06  14:26:36.349707	-5.076370E-1	2016/06/06  14:26:36.349718	1.630980E-1
2016/06/06  14:26:36.349787	-5.057045E-1	2016/06/06  14:26:36.349798	1.560122E-1
2016/06/06  14:26:36.349867	-5.026448E-1	2016/06/06  14:26:36.349878	1.535965E-1
2016/06/06  14:26:36.349947	-5.047383E-1	2016/06/06  14:26:36.349958	1.482822E-1
2016/06/06  14:26:36.350027	-5.045772E-1	2016/06/06  14:26:36.350038	1.439341E-1
2016/06/06  14:26:36.350107	-5.057045E-1	2016/06/06  14:26:36.350118	1.403912E-1
2016/06/06  14:26:36.350187	-5.068318E-1	2016/06/06  14:26:36.350198	1.363652E-1
2016/06/06  14:26:36.350267	-5.037720E-1	2016/06/06  14:26:36.350278	1.307288E-1
2016/06/06  14:26:36.350347	-5.063487E-1	2016/06/06  14:26:36.350358	1.268638E-1
2016/06/06  14:26:36.350427	-5.086033E-1	2016/06/06  14:26:36.350438	1.212274E-1
2016/06/06  14:26:36.350507	-5.071539E-1	2016/06/06  14:26:36.350518	1.184897E-1
2016/06/06  14:26:36.350587	-5.042552E-1	2016/06/06  14:26:36.350598	1.128532E-1
2016/06/06  14:26:36.350667	-5.053825E-1	2016/06/06  14:26:36.350678	1.080220E-1
2016/06/06  14:26:36.350747	-5.081201E-1	2016/06/06  14:26:36.350758	1.048012E-1
2016/06/06  14:26:36.350827	-5.050604E-1	2016/06/06  14:26:36.350838	1.004531E-1
2016/06/06  14:26:36.350907	-5.082812E-1	2016/06/06  14:26:36.350918	9.610501E-2
2016/06/06  14:26:36.350987	-5.068318E-1	2016/06/06  14:26:36.350998	9.272316E-2
2016/06/06  14:26:36.351067	-5.073149E-1	2016/06/06  14:26:36.351078	8.853610E-2
2016/06/06  14:26:36.351147	-5.069929E-1	2016/06/06  14:26:36.351158	8.483216E-2
2016/06/06  14:26:36.351227	-5.065097E-1	2016/06/06  14:26:36.351238	7.903470E-2
2016/06/06  14:26:36.351307	-5.061877E-1	2016/06/06  14:26:36.351318	7.500868E-2
2016/06/06  14:26:36.351387	-5.097306E-1	2016/06/06  14:26:36.351398	7.243203E-2
2016/06/06  14:26:36.351467	-5.087643E-1	2016/06/06  14:26:36.351478	6.808393E-2
2016/06/06  14:26:36.351547	-5.060266E-1	2016/06/06  14:26:36.351558	6.631248E-2
2016/06/06  14:26:36.351627	-5.058656E-1	2016/06/06  14:26:36.351638	6.148126E-2
2016/06/06  14:26:36.351707	-5.057045E-1	2016/06/06  14:26:36.351718	5.729420E-2
2016/06/06  14:26:36.351787	-5.044162E-1	2016/06/06  14:26:36.351798	5.471755E-2
2016/06/06  14:26:36.351867	-5.045772E-1	2016/06/06  14:26:36.351878	5.230194E-2
2016/06/06  14:26:36.351947	-5.082812E-1	2016/06/06  14:26:36.351958	5.069153E-2
2016/06/06  14:26:36.352027	-5.069929E-1	2016/06/06  14:26:36.352038	4.586031E-2
2016/06/06  14:26:36.352107	-5.042552E-1	2016/06/06  14:26:36.352118	4.215637E-2
2016/06/06  14:26:36.352187	-5.082812E-1	2016/06/06  14:26:36.352198	4.070700E-2
2016/06/06  14:26:36.352267	-5.095695E-1	2016/06/06  14:26:36.352278	3.684203E-2
2016/06/06  14:26:36.352347	-5.066708E-1	2016/06/06  14:26:36.352358	3.474850E-2
2016/06/06  14:26:36.352427	-5.050604E-1	2016/06/06  14:26:36.352438	3.362121E-2
2016/06/06  14:26:36.352507	-5.055435E-1	2016/06/06  14:26:36.352518	3.007831E-2
2016/06/06  14:26:36.352587	-5.066708E-1	2016/06/06  14:26:36.352598	2.460293E-2
2016/06/06  14:26:36.352667	-5.071539E-1	2016/06/06  14:26:36.352678	2.411981E-2
2016/06/06  14:26:36.352747	-5.097306E-1	2016/06/06  14:26:36.352758	2.331460E-2
2016/06/06  14:26:36.352827	-5.071539E-1	2016/06/06  14:26:36.352838	2.041587E-2
2016/06/06  14:26:36.352907	-5.055435E-1	2016/06/06  14:26:36.352918	1.864442E-2
2016/06/06  14:26:36.352987	-5.044162E-1	2016/06/06  14:26:36.352998	1.542361E-2
2016/06/06  14:26:36.353067	-5.079591E-1	2016/06/06  14:26:36.353078	1.783922E-2
2016/06/06  14:26:36.353147	-5.058656E-1	2016/06/06  14:26:36.353158	1.413528E-2
2016/06/06  14:26:36.353227	-5.086033E-1	2016/06/06  14:26:36.353238	1.268592E-2
2016/06/06  14:26:36.353307	-5.050604E-1	2016/06/06  14:26:36.353318	1.316904E-2
2016/06/06  14:26:36.353387	-5.103747E-1	2016/06/06  14:26:36.353398	8.659897E-3
2016/06/06  14:26:36.353467	-5.057045E-1	2016/06/06  14:26:36.353478	6.727408E-3
2016/06/06  14:26:36.353547	-5.060266E-1	2016/06/06  14:26:36.353558	9.465101E-3
2016/06/06  14:26:36.353627	-5.065097E-1	2016/06/06  14:26:36.353638	5.117001E-3
2016/06/06  14:26:36.353707	-5.087643E-1	2016/06/06  14:26:36.353718	5.439082E-3
2016/06/06  14:26:36.353787	-5.071539E-1	2016/06/06  14:26:36.353798	2.862430E-3
2016/06/06  14:26:36.353867	-5.081201E-1	2016/06/06  14:26:36.353878	2.857784E-4
2016/06/06  14:26:36.353947	-5.094085E-1	2016/06/06  14:26:36.353958	1.896186E-3
2016/06/06  14:26:36.354027	-5.081201E-1	2016/06/06  14:26:36.354038	7.689006E-4
2016/06/06  14:26:36.354107	-5.048993E-1	2016/06/06  14:26:36.354118	-8.415068E-4
2016/06/06  14:26:36.354187	-5.053825E-1	2016/06/06  14:26:36.354198	-1.807751E-3
2016/06/06  14:26:36.354267	-5.068318E-1	2016/06/06  14:26:36.354278	-3.096077E-3
2016/06/06  14:26:36.354347	-5.047383E-1	2016/06/06  14:26:36.354358	-2.773996E-3
2016/06/06  14:26:36.354427	-5.061877E-1	2016/06/06  14:26:36.354438	-5.350648E-3
2016/06/06  14:26:36.354507	-5.066708E-1	2016/06/06  14:26:36.354518	-3.740240E-3
2016/06/06  14:26:36.354587	-5.063487E-1	2016/06/06  14:26:36.354598	-2.612955E-3
2016/06/06  14:26:36.354667	-5.073149E-1	2016/06/06  14:26:36.354678	-4.062322E-3
2016/06/06  14:26:36.354747	-5.045772E-1	2016/06/06  14:26:36.354758	-4.223362E-3
2016/06/06  14:26:36.354827	-5.073149E-1	2016/06/06  14:26:36.354838	-6.477933E-3
2016/06/06  14:26:36.354907	-5.089254E-1	2016/06/06  14:26:36.354918	-6.638973E-3
2016/06/06  14:26:36.354987	-5.047383E-1	2016/06/06  14:26:36.354998	-7.605218E-3
2016/06/06  14:26:36.355067	-5.068318E-1	2016/06/06  14:26:36.355078	-7.605218E-3
2016/06/06  14:26:36.355147	-5.097306E-1	2016/06/06  14:26:36.355158	-5.994810E-3
2016/06/06  14:26:36.355227	-5.058656E-1	2016/06/06  14:26:36.355238	-7.283136E-3
2016/06/06  14:26:36.355307	-5.071539E-1	2016/06/06  14:26:36.355318	-8.088340E-3
2016/06/06  14:26:36.355387	-5.074760E-1	2016/06/06  14:26:36.355398	-6.155851E-3
2016/06/06  14:26:36.355467	-5.066708E-1	2016/06/06  14:26:36.355478	-8.571462E-3
2016/06/06  14:26:36.355547	-5.021616E-1	2016/06/06  14:26:36.355558	-8.088340E-3
2016/06/06  14:26:36.355627	-5.063487E-1	2016/06/06  14:26:36.355638	-8.571462E-3
2016/06/06  14:26:36.355707	-5.077981E-1	2016/06/06  14:26:36.355718	-8.088340E-3
2016/06/06  14:26:36.355787	-5.074760E-1	2016/06/06  14:26:36.355798	-8.732503E-3
2016/06/06  14:26:36.355867	-5.060266E-1	2016/06/06  14:26:36.355878	-8.732503E-3
2016/06/06  14:26:36.355947	-5.068318E-1	2016/06/06  14:26:36.355958	-7.605218E-3
2016/06/06  14:26:36.356027	-5.069929E-1	2016/06/06  14:26:36.356038	-6.800014E-3
2016/06/06  14:26:36.356107	-5.079591E-1	2016/06/06  14:26:36.356118	-8.893544E-3
2016/06/06  14:26:36.356187	-5.069929E-1	2016/06/06  14:26:36.356198	-7.927299E-3
2016/06/06  14:26:36.356267	-5.082812E-1	2016/06/06  14:26:36.356278	-9.537707E-3
2016/06/06  14:26:36.356347	-5.077981E-1	2016/06/06  14:26:36.356358	-7.927299E-3
2016/06/06  14:26:36.356427	-5.092474E-1	2016/06/06  14:26:36.356438	-8.249381E-3
2016/06/06  14:26:36.356507	-5.050604E-1	2016/06/06  14:26:36.356518	-8.088340E-3
2016/06/06  14:26:36.356587	-5.037720E-1	2016/06/06  14:26:36.356598	-7.444177E-3
2016/06/06  14:26:36.356667	-5.063487E-1	2016/06/06  14:26:36.356678	-7.605218E-3
2016/06/06  14:26:36.356747	-5.023227E-1	2016/06/06  14:26:36.356758	-7.283136E-3
2016/06/06  14:26:36.356827	-5.052214E-1	2016/06/06  14:26:36.356838	-8.249381E-3
2016/06/06  14:26:36.356907	-5.066708E-1	2016/06/06  14:26:36.356918	-8.249381E-3
2016/06/06  14:26:36.356987	-5.029668E-1	2016/06/06  14:26:36.356998	-5.833770E-3
2016/06/06  14:26:36.357067	-5.042552E-1	2016/06/06  14:26:36.357078	-8.088340E-3
2016/06/06  14:26:36.357147	-5.065097E-1	2016/06/06  14:26:36.357158	-6.155851E-3
2016/06/06  14:26:36.357227	-5.055435E-1	2016/06/06  14:26:36.357238	-5.672729E-3
2016/06/06  14:26:36.357307	-5.053825E-1	2016/06/06  14:26:36.357318	-4.223362E-3
2016/06/06  14:26:36.357387	-5.058656E-1	2016/06/06  14:26:36.357398	-7.444177E-3
2016/06/06  14:26:36.357467	-5.079591E-1	2016/06/06  14:26:36.357478	-5.028566E-3
2016/06/06  14:26:36.357547	-5.061877E-1	2016/06/06  14:26:36.357558	-5.994810E-3
2016/06/06  14:26:36.357627	-5.039331E-1	2016/06/06  14:26:36.357638	-5.350648E-3
2016/06/06  14:26:36.357707	-5.071539E-1	2016/06/06  14:26:36.357718	-7.605218E-3
2016/06/06  14:26:36.357787	-5.050604E-1	2016/06/06  14:26:36.357798	-5.511688E-3
2016/06/06  14:26:36.357867	-5.077981E-1	2016/06/06  14:26:36.357878	-5.994810E-3
2016/06/06  14:26:36.357947	-5.069929E-1	2016/06/06  14:26:36.357958	-6.155851E-3
2016/06/06  14:26:36.358027	-5.040941E-1	2016/06/06  14:26:36.358038	-5.672729E-3
2016/06/06  14:26:36.358107	-5.082812E-1	2016/06/06  14:26:36.358118	-3.257118E-3
2016/06/06  14:26:36.358187	-5.087643E-1	2016/06/06  14:26:36.358198	-3.740240E-3
2016/06/06  14:26:36.358267	-5.061877E-1	2016/06/06  14:26:36.358278	-5.833770E-3
2016/06/06  14:26:36.358347	-5.063487E-1	2016/06/06  14:26:36.358358	-4.223362E-3
2016/06/06  14:26:36.358427	-5.066708E-1	2016/06/06  14:26:36.358438	-6.316892E-3
2016/06/06  14:26:36.358507	-5.077981E-1	2016/06/06  14:26:36.358518	-3.901281E-3
2016/06/06  14:26:36.358587	-5.039331E-1	2016/06/06  14:26:36.358598	-4.223362E-3
2016/06/06  14:26:36.358667	-5.092474E-1	2016/06/06  14:26:36.358678	-3.096077E-3
2016/06/06  14:26:36.358747	-5.052214E-1	2016/06/06  14:26:36.358758	-3.257118E-3
2016/06/06  14:26:36.358827	-5.100526E-1	2016/06/06  14:26:36.358838	-3.418159E-3
2016/06/06  14:26:36.358907	-5.055435E-1	2016/06/06  14:26:36.358918	-3.418159E-3
2016/06/06  14:26:36.358987	-5.029668E-1	2016/06/06  14:26:36.358998	-4.545444E-3
2016/06/06  14:26:36.359067	-5.026448E-1	2016/06/06  14:26:36.359078	-3.257118E-3
2016/06/06  14:26:36.359147	-5.021616E-1	2016/06/06  14:26:36.359158	-3.418159E-3
2016/06/06  14:26:36.359227	-5.071539E-1	2016/06/06  14:26:36.359238	-2.451914E-3
2016/06/06  14:26:36.359307	-5.058656E-1	2016/06/06  14:26:36.359318	-2.935036E-3
2016/06/06  14:26:36.359387	-5.079591E-1	2016/06/06  14:26:36.359398	-3.257118E-3
2016/06/06  14:26:36.359467	-5.063487E-1	2016/06/06  14:26:36.359478	-8.415068E-4
2016/06/06  14:26:36.359547	-5.066708E-1	2016/06/06  14:26:36.359558	-3.257118E-3
2016/06/06  14:26:36.359627	-5.063487E-1	2016/06/06  14:26:36.359638	-1.002548E-3
2016/06/06  14:26:36.359707	-5.044162E-1	2016/06/06  14:26:36.359718	-2.290873E-3
2016/06/06  14:26:36.359787	-5.066708E-1	2016/06/06  14:26:36.359798	-2.935036E-3
2016/06/06  14:26:36.359867	-5.045772E-1	2016/06/06  14:26:36.359878	-1.324629E-3
2016/06/06  14:26:36.359947	-5.079591E-1	2016/06/06  14:26:36.359958	-2.935036E-3
2016/06/06  14:26:36.360027	-5.069929E-1	2016/06/06  14:26:36.360038	-2.451914E-3
2016/06/06  14:26:36.360107	-5.053825E-1	2016/06/06  14:26:36.360118	-8.415068E-4
2016/06/06  14:26:36.360187	-5.044162E-1	2016/06/06  14:26:36.360198	-1.973438E-4
2016/06/06  14:26:36.360267	-5.060266E-1	2016/06/06  14:26:36.360278	-2.129833E-3
2016/06/06  14:26:36.360347	-5.076370E-1	2016/06/06  14:26:36.360358	-3.630307E-5
2016/06/06  14:26:36.360427	-5.039331E-1	2016/06/06  14:26:36.360438	-1.968792E-3
2016/06/06  14:26:36.360507	-5.050604E-1	2016/06/06  14:26:36.360518	-1.163588E-3
2016/06/06  14:26:36.360587	-5.071539E-1	2016/06/06  14:26:36.360598	-1.002548E-3
2016/06/06  14:26:36.360667	-5.069929E-1	2016/06/06  14:26:36.360678	-1.163588E-3
2016/06/06  14:26:36.360747	-5.050604E-1	2016/06/06  14:26:36.360758	-8.415068E-4
2016/06/06  14:26:36.360827	-5.069929E-1	2016/06/06  14:26:36.360838	-5.194253E-4
2016/06/06  14:26:36.360907	-5.060266E-1	2016/06/06  14:26:36.360918	9.299414E-4
2016/06/06  14:26:36.360987	-5.057045E-1	2016/06/06  14:26:36.360998	-2.129833E-3
2016/06/06  14:26:36.361067	-5.074760E-1	2016/06/06  14:26:36.361078	-1.324629E-3
2016/06/06  14:26:36.361147	-5.073149E-1	2016/06/06  14:26:36.361158	-1.163588E-3
2016/06/06  14:26:36.361227	-5.057045E-1	2016/06/06  14:26:36.361238	1.247377E-4
2016/06/06  14:26:36.361307	-5.074760E-1	2016/06/06  14:26:36.361318	-3.583846E-4
2016/06/06  14:26:36.361387	-5.069929E-1	2016/06/06  14:26:36.361398	1.247377E-4
2016/06/06  14:26:36.361467	-5.060266E-1	2016/06/06  14:26:36.361478	-3.583846E-4
2016/06/06  14:26:36.361547	-5.066708E-1	2016/06/06  14:26:36.361558	1.247377E-4
2016/06/06  14:26:36.361627	-5.060266E-1	2016/06/06  14:26:36.361638	-1.973438E-4
2016/06/06  14:26:36.361707	-5.055435E-1	2016/06/06  14:26:36.361718	-3.583846E-4
2016/06/06  14:26:36.361787	-5.095695E-1	2016/06/06  14:26:36.361798	-8.415068E-4
2016/06/06  14:26:36.361867	-5.081201E-1	2016/06/06  14:26:36.361878	7.689006E-4
2016/06/06  14:26:36.361947	-5.065097E-1	2016/06/06  14:26:36.361958	-3.630307E-5
2016/06/06  14:26:36.362027	-5.074760E-1	2016/06/06  14:26:36.362038	7.689006E-4
2016/06/06  14:26:36.362107	-5.094085E-1	2016/06/06  14:26:36.362118	-3.630307E-5
2016/06/06  14:26:36.362187	-5.073149E-1	2016/06/06  14:26:36.362198	1.574104E-3
2016/06/06  14:26:36.362267	-5.066708E-1	2016/06/06  14:26:36.362278	-1.002548E-3
2016/06/06  14:26:36.362347	-5.023227E-1	2016/06/06  14:26:36.362358	6.078599E-4
2016/06/06  14:26:36.362427	-5.065097E-1	2016/06/06  14:26:36.362438	-3.583846E-4
2016/06/06  14:26:36.362507	-5.028058E-1	2016/06/06  14:26:36.362518	2.379308E-3
2016/06/06  14:26:36.362587	-5.037720E-1	2016/06/06  14:26:36.362598	1.247377E-4
2016/06/06  14:26:36.362667	-5.058656E-1	2016/06/06  14:26:36.362678	3.023471E-3
2016/06/06  14:26:36.362747	-5.050604E-1	2016/06/06  14:26:36.362758	1.413064E-3
2016/06/06  14:26:36.362827	-5.066708E-1	2016/06/06  14:26:36.362838	1.247377E-4
2016/06/06  14:26:36.362907	-5.036110E-1	2016/06/06  14:26:36.362918	7.689006E-4
2016/06/06  14:26:36.362987	-5.074760E-1	2016/06/06  14:26:36.362998	-3.630307E-5
2016/06/06  14:26:36.363067	-5.079591E-1	2016/06/06  14:26:36.363078	7.689006E-4
2016/06/06  14:26:36.363147	-5.065097E-1	2016/06/06  14:26:36.363158	2.857784E-4
2016/06/06  14:26:36.363227	-5.052214E-1	2016/06/06  14:26:36.363238	2.218267E-3
2016/06/06  14:26:36.363307	-5.048993E-1	2016/06/06  14:26:36.363318	-2.451914E-3
2016/06/06  14:26:36.363387	-5.031279E-1	2016/06/06  14:26:36.363398	-3.630307E-5
2016/06/06  14:26:36.363467	-5.050604E-1	2016/06/06  14:26:36.363478	7.689006E-4
2016/06/06  14:26:36.363547	-5.060266E-1	2016/06/06  14:26:36.363558	-1.973438E-4
2016/06/06  14:26:36.363627	-5.060266E-1	2016/06/06  14:26:36.363638	1.090982E-3
2016/06/06  14:26:36.363707	-5.063487E-1	2016/06/06  14:26:36.363718	-1.973438E-4
2016/06/06  14:26:36.363787	-5.040941E-1	2016/06/06  14:26:36.363798	1.252023E-3
2016/06/06  14:26:36.363867	-5.065097E-1	2016/06/06  14:26:36.363878	-8.415068E-4
2016/06/06  14:26:36.363947	-5.063487E-1	2016/06/06  14:26:36.363958	-2.451914E-3
2016/06/06  14:26:36.364027	-5.073149E-1	2016/06/06  14:26:36.364038	9.299414E-4
2016/06/06  14:26:36.364107	-5.048993E-1	2016/06/06  14:26:36.364118	-5.194253E-4
2016/06/06  14:26:36.364187	-5.076370E-1	2016/06/06  14:26:36.364198	-1.485670E-3
2016/06/06  14:26:36.364267	-5.077981E-1	2016/06/06  14:26:36.364278	1.247377E-4
2016/06/06  14:26:36.364347	-5.036110E-1	2016/06/06  14:26:36.364358	2.857784E-4
2016/06/06  14:26:36.364427	-5.079591E-1	2016/06/06  14:26:36.364438	-3.630307E-5
2016/06/06  14:26:36.364507	-5.048993E-1	2016/06/06  14:26:36.364518	7.689006E-4
2016/06/06  14:26:36.364587	-5.052214E-1	2016/06/06  14:26:36.364598	-3.630307E-5
2016/06/06  14:26:36.364667	-5.047383E-1	2016/06/06  14:26:36.364678	2.701389E-3
2016/06/06  14:26:36.364747	-5.045772E-1	2016/06/06  14:26:36.364758	-1.485670E-3
2016/06/06  14:26:36.364827	-5.071539E-1	2016/06/06  14:26:36.364838	-5.194253E-4
2016/06/06  14:26:36.364907	-5.074760E-1	2016/06/06  14:26:36.364918	-2.129833E-3
2016/06/06  14:26:36.364987	-5.069929E-1	2016/06/06  14:26:36.364998	6.078599E-4
2016/06/06  14:26:36.365067	-5.069929E-1	2016/06/06  14:26:36.365078	-1.485670E-3
2016/06/06  14:26:36.365147	-5.106968E-1	2016/06/06  14:26:36.365158	-1.973438E-4
2016/06/06  14:26:36.365227	-5.081201E-1	2016/06/06  14:26:36.365238	-8.415068E-4
2016/06/06  14:26:36.365307	-5.079591E-1	2016/06/06  14:26:36.365318	-1.646710E-3
2016/06/06  14:26:36.365387	-5.065097E-1	2016/06/06  14:26:36.365398	-2.290873E-3
2016/06/06  14:26:36.365467	-5.073149E-1	2016/06/06  14:26:36.365478	1.090982E-3
2016/06/06  14:26:36.365547	-5.052214E-1	2016/06/06  14:26:36.365558	-1.324629E-3
2016/06/06  14:26:36.365627	-5.079591E-1	2016/06/06  14:26:36.365638	-2.129833E-3
2016/06/06  14:26:36.365707	-5.084422E-1	2016/06/06  14:26:36.365718	2.857784E-4
2016/06/06  14:26:36.365787	-5.071539E-1	2016/06/06  14:26:36.365798	2.857784E-4
2016/06/06  14:26:36.365867	-5.081201E-1	2016/06/06  14:26:36.365878	-3.583846E-4
2016/06/06  14:26:36.365947	-5.086033E-1	2016/06/06  14:26:36.365958	1.574104E-3
2016/06/06  14:26:36.366027	-5.082812E-1	2016/06/06  14:26:36.366038	-1.973438E-4
2016/06/06  14:26:36.366107	-5.074760E-1	2016/06/06  14:26:36.366118	1.735145E-3
2016/06/06  14:26:36.366187	-5.084422E-1	2016/06/06  14:26:36.366198	-8.415068E-4
2016/06/06  14:26:36.366267	-5.037720E-1	2016/06/06  14:26:36.366278	-3.630307E-5
2016/06/06  14:26:36.366347	-5.082812E-1	2016/06/06  14:26:36.366358	-1.485670E-3
2016/06/06  14:26:36.366427	-5.047383E-1	2016/06/06  14:26:36.366438	2.857784E-4
2016/06/06  14:26:36.366507	-5.061877E-1	2016/06/06  14:26:36.366518	1.413064E-3
2016/06/06  14:26:36.366587	-5.077981E-1	2016/06/06  14:26:36.366598	4.468191E-4
2016/06/06  14:26:36.366667	-5.052214E-1	2016/06/06  14:26:36.366678	-1.163588E-3
2016/06/06  14:26:36.366747	-5.058656E-1	2016/06/06  14:26:36.366758	4.468191E-4
2016/06/06  14:26:36.366827	-5.073149E-1	2016/06/06  14:26:36.366838	2.857784E-4
2016/06/06  14:26:36.366907	-5.052214E-1	2016/06/06  14:26:36.366918	1.252023E-3
2016/06/06  14:26:36.366987	-5.050604E-1	2016/06/06  14:26:36.366998	-1.324629E-3
2016/06/06  14:26:36.367067	-5.082812E-1	2016/06/06  14:26:36.367078	-1.324629E-3
2016/06/06  14:26:36.367147	-5.048993E-1	2016/06/06  14:26:36.367158	2.857784E-4
2016/06/06  14:26:36.367227	-5.061877E-1	2016/06/06  14:26:36.367238	-1.807751E-3
2016/06/06  14:26:36.367307	-5.095695E-1	2016/06/06  14:26:36.367318	1.247377E-4
2016/06/06  14:26:36.367387	-5.045772E-1	2016/06/06  14:26:36.367398	1.247377E-4
2016/06/06  14:26:36.367467	-5.058656E-1	2016/06/06  14:26:36.367478	-8.415068E-4
2016/06/06  14:26:36.367547	-5.057045E-1	2016/06/06  14:26:36.367558	-1.973438E-4
2016/06/06  14:26:36.367627	-5.063487E-1	2016/06/06  14:26:36.367638	-3.096077E-3
2016/06/06  14:26:36.367707	-5.045772E-1	2016/06/06  14:26:36.367718	-8.415068E-4
2016/06/06  14:26:36.367787	-5.037720E-1	2016/06/06  14:26:36.367798	-3.630307E-5
2016/06/06  14:26:36.367867	-5.068318E-1	2016/06/06  14:26:36.367878	-1.807751E-3
2016/06/06  14:26:36.367947	-5.057045E-1	2016/06/06  14:26:36.367958	-5.194253E-4
2016/06/06  14:26:36.368027	-5.086033E-1	2016/06/06  14:26:36.368038	-5.194253E-4
2016/06/06  14:26:36.368107	-5.073149E-1	2016/06/06  14:26:36.368118	-3.583846E-4
2016/06/06  14:26:36.368187	-5.069929E-1	2016/06/06  14:26:36.368198	2.857784E-4
2016/06/06  14:26:36.368267	-5.037720E-1	2016/06/06  14:26:36.368278	-5.194253E-4
2016/06/06  14:26:36.368347	-5.063487E-1	2016/06/06  14:26:36.368358	-1.968792E-3
2016/06/06  14:26:36.368427	-5.057045E-1	2016/06/06  14:26:36.368438	-1.163588E-3
2016/06/06  14:26:36.368507	-5.094085E-1	2016/06/06  14:26:36.368518	1.252023E-3
2016/06/06  14:26:36.368587	-5.037720E-1	2016/06/06  14:26:36.368598	-1.968792E-3
2016/06/06  14:26:36.368667	-5.052214E-1	2016/06/06  14:26:36.368678	1.090982E-3
2016/06/06  14:26:36.368747	-5.094085E-1	2016/06/06  14:26:36.368758	9.299414E-4
2016/06/06  14:26:36.368827	-5.094085E-1	2016/06/06  14:26:36.368838	2.857784E-4
2016/06/06  14:26:36.368907	-5.069929E-1	2016/06/06  14:26:36.368918	-6.804660E-4
2016/06/06  14:26:36.368987	-5.055435E-1	2016/06/06  14:26:36.368998	-6.804660E-4
2016/06/06  14:26:36.369067	-5.073149E-1	2016/06/06  14:26:36.369078	-1.973438E-4
2016/06/06  14:26:36.369147	-5.073149E-1	2016/06/06  14:26:36.369158	2.857784E-4
2016/06/06  14:26:36.369227	-5.055435E-1	2016/06/06  14:26:36.369238	1.574104E-3
